Index,Label Index,Label Name
0,0,bhujimol-a
1,1,bhujimol-aa
2,2,bhujimol-ah
3,3,bhujimol-ai
4,4,bhujimol-am
5,5,bhujimol-au
6,6,bhujimol-ba
7,7,bhujimol-bha
8,8,bhujimol-ca
9,9,bhujimol-cha
10,10,bhujimol-da
11,11,bhujimol-daa
12,12,bhujimol-dha
13,13,bhujimol-dhaa
14,14,bhujimol-e
15,15,bhujimol-ga
16,16,bhujimol-gha
17,17,bhujimol-gja
18,18,bhujimol-ha
19,19,bhujimol-i
20,20,bhujimol-ii
21,21,bhujimol-ja
22,22,bhujimol-jha
23,23,bhujimol-ka
24,24,bhujimol-kha
25,25,bhujimol-ksa
26,26,bhujimol-la
27,27,bhujimol-lr
28,28,bhujimol-lrr
29,29,bhujimol-ma
30,30,bhujimol-na
31,31,bhujimol-naa
32,32,bhujimol-naaa
33,33,bhujimol-naaaaa
34,34,bhujimol-o
35,35,bhujimol-pa
36,36,bhujimol-pha
37,37,bhujimol-r
38,38,bhujimol-ra
39,39,bhujimol-rr
40,40,bhujimol-sa
41,41,bhujimol-saa
42,42,bhujimol-saaa
43,43,bhujimol-ta
44,44,bhujimol-taa
45,45,bhujimol-tha
46,46,bhujimol-thaa
47,47,bhujimol-tra
48,48,bhujimol-u
49,49,bhujimol-uu
50,50,bhujimol-va
51,51,bhujimol-ya
52,52,brahmi-a
53,53,brahmi-aa
54,54,brahmi-am
55,55,brahmi-ba
56,56,brahmi-bha
57,57,brahmi-ca
58,58,brahmi-cha
59,59,brahmi-da
60,60,brahmi-dda
61,61,brahmi-ddha
62,62,brahmi-dha
63,63,brahmi-e
64,64,brahmi-ga
65,65,brahmi-gha
66,66,brahmi-ha
67,67,brahmi-i
68,68,brahmi-ja
69,69,brahmi-jah
70,70,brahmi-jha
71,71,brahmi-ka
72,72,brahmi-kha
73,73,brahmi-ksa
74,74,brahmi-la
75,75,brahmi-ma
76,76,brahmi-na
77,77,brahmi-naa
78,78,brahmi-nna
79,79,brahmi-nnaa
80,80,brahmi-o
81,81,brahmi-pa
82,82,brahmi-pha
83,83,brahmi-ra
84,84,brahmi-sa
85,85,brahmi-saa
86,86,brahmi-ssa
87,87,brahmi-ta
88,88,brahmi-taa
89,89,brahmi-tha
90,90,brahmi-tra
91,91,brahmi-ttha
92,92,brahmi-u
93,93,brahmi-va
94,94,brahmi-ya
95,95,kirat_a
96,96,kirat_aa
97,97,kirat_ah
98,98,kirat_ai
99,99,kirat_am
100,100,kirat_ba
101,101,kirat_bha
102,102,kirat_ca
103,103,kirat_cha
104,104,kirat_daa
105,105,kirat_dhaa
106,106,kirat_e
107,107,kirat_ga
108,108,kirat_gha
109,109,kirat_gja
110,110,kirat_ha
111,111,kirat_ii
112,112,kirat_ja
113,113,kirat_jha
114,114,kirat_ka
115,115,kirat_kha
116,116,kirat_la
117,117,kirat_ma
118,118,kirat_na
119,119,kirat_naa
120,120,kirat_naaaa
121,121,kirat_o
122,122,kirat_pa
123,123,kirat_pha
124,124,kirat_ra
125,125,kirat_sa
126,126,kirat_saa
127,127,kirat_saaa
128,128,kirat_ta
129,129,kirat_thaa
130,130,kirat_tra
131,131,kirat_uu
132,132,kirat_va
133,133,kirat_ya
134,134,lichhavi_a
135,135,lichhavi_aa
136,136,lichhavi_ai
137,137,lichhavi_ba
138,138,lichhavi_bha
139,139,lichhavi_ca
140,140,lichhavi_cha
141,141,lichhavi_da
142,142,lichhavi_dda
143,143,lichhavi_ddha
144,144,lichhavi_dha
145,145,lichhavi_e
146,146,lichhavi_ga
147,147,lichhavi_gha
148,148,lichhavi_ha
149,149,lichhavi_i
150,150,lichhavi_ja
151,151,lichhavi_jha
152,152,lichhavi_ka
153,153,lichhavi_kha
154,154,lichhavi_la
155,155,lichhavi_ma
156,156,lichhavi_na
157,157,lichhavi_naa
158,158,lichhavi_nna
159,159,lichhavi_nnaa
160,160,lichhavi_pa
161,161,lichhavi_pha
162,162,lichhavi_ra
163,163,lichhavi_sa
164,164,lichhavi_saa
165,165,lichhavi_ssa
166,166,lichhavi_ta
167,167,lichhavi_tha
168,168,lichhavi_tta
169,169,lichhavi_ttha
170,170,lichhavi_va
171,171,lichhavi_ya
172,172,maithili_a
173,173,maithili_aa
174,174,maithili_ah
175,175,maithili_ai
176,176,maithili_am
177,177,maithili_au
178,178,maithili_ba
179,179,maithili_bha
180,180,maithili_ca
181,181,maithili_cha
182,182,maithili_da
183,183,maithili_daa
184,184,maithili_dha
185,185,maithili_dhaa
186,186,maithili_e
187,187,maithili_ga
188,188,maithili_gha
189,189,maithili_gja
190,190,maithili_ha
191,191,maithili_i
192,192,maithili_ii
193,193,maithili_ja
194,194,maithili_jha
195,195,maithili_ka
196,196,maithili_kha
197,197,maithili_ksa
198,198,maithili_la
199,199,maithili_lr
200,200,maithili_lrr
201,201,maithili_ma
202,202,maithili_na
203,203,maithili_naa
204,204,maithili_naaa
205,205,maithili_naaaa
206,206,maithili_o
207,207,maithili_pa
208,208,maithili_pha
209,209,maithili_r
210,210,maithili_ra
211,211,maithili_rr
212,212,maithili_sa
213,213,maithili_saa
214,214,maithili_saaa
215,215,maithili_ta
216,216,maithili_taa
217,217,maithili_tha
218,218,maithili_thaa
219,219,maithili_tra
220,220,maithili_u
221,221,maithili_uu
222,222,maithili_va
223,223,maithili_ya
224,224,nandanagiri-a
225,225,nandanagiri-aa
226,226,nandanagiri-ah
227,227,nandanagiri-ai
228,228,nandanagiri-am
229,229,nandanagiri-au
230,230,nandanagiri-ba
231,231,nandanagiri-bha
232,232,nandanagiri-ca
233,233,nandanagiri-cha
234,234,nandanagiri-daa
235,235,nandanagiri-dha
236,236,nandanagiri-dhaa
237,237,nandanagiri-e
238,238,nandanagiri-ga
239,239,nandanagiri-gha
240,240,nandanagiri-gja
241,241,nandanagiri-ha
242,242,nandanagiri-i
243,243,nandanagiri-ii
244,244,nandanagiri-ja
245,245,nandanagiri-jha
246,246,nandanagiri-ka
247,247,nandanagiri-kha
248,248,nandanagiri-ksa
249,249,nandanagiri-la
250,250,nandanagiri-lr
251,251,nandanagiri-lrr
252,252,nandanagiri-ma
253,253,nandanagiri-na
254,254,nandanagiri-naa
255,255,nandanagiri-naaa
256,256,nandanagiri-naaaa
257,257,nandanagiri-o
258,258,nandanagiri-pa
259,259,nandanagiri-pha
260,260,nandanagiri-r
261,261,nandanagiri-ra
262,262,nandanagiri-rr
263,263,nandanagiri-sa
264,264,nandanagiri-saa
265,265,nandanagiri-saaa
266,266,nandanagiri-ta
267,267,nandanagiri-taa
268,268,nandanagiri-tha
269,269,nandanagiri-thaa
270,270,nandanagiri-tra
271,271,nandanagiri-u
272,272,nandanagiri-uu
273,273,nandanagiri-va
274,274,nandanagiri-ya
275,275,tibetan-a
276,276,tibetan-aa
277,277,tibetan-ah
278,278,tibetan-ai
